BGC,log(HighestMean_AllClasses),class_discriminitive,LDA_score,LEfSe_pvalue,manual_pvalue,NCBI refrence sequence acession number,Taxa Name,Phylum
C2068__NODE_256_length_17003_cov_6.59181__17003__lantipeptide__ANTISMASH__0_17003,2.36907303568,-,-,-,0.515405698868955,NZ_BCYC01000013,Bifidobacterium pseudocatenulatum,Actinobacteria
C6033__NODE_63_length_70205_cov_15.7976__45550__nrps__ANTISMASH__7993_53543,2.53147991433,-,-,-,0.35655726115376,N/A,N/A,Unassigned
C3011__NODE_4633_length_8349_cov_4.692187__8349__other__ANTISMASH__0_8349,1.28119204687,-,-,-,0.0293210657133678,N/A,N/A,Unassigned
C5002__NODE_779_length_19114_cov_5.7067__19114__nrps__ANTISMASH__0_19114,2.81599344848,-,-,-,0.776986485976612,NZ_ADJD01000023,Escherichia coli H305,Proteobacteria
C3005__NODE_1446_length_20102_cov_52.371277__20102__arylpolyene__ANTISMASH__0_20102,2.47859780414,-,-,-,0.951825550603314,NZ_KE702211,Escherichia coli UMEA 3257-1,Proteobacteria
C2060__NODE_21_length_104722_cov_19.3019__42199__ladderane__ANTISMASH__53743_95942,3.3359539837,Healthy control,3.29698489192,2.89158849784e-06,2.89158849783929e-06,NZ_OLKO01000022,Ruminococcus bromii L2-63,Firmicutes
C4009__NODE_2902_length_11440_cov_6.60791__11440__nrps__ANTISMASH__0_11440,1.56680581226,Healthy control,4.05323958653,0.00747438845304,0.00747438845303925,N/A,N/A,Unassigned
C3022__NODE_1143_length_16972_cov_13.8822__16972__microcin__ANTISMASH__0_16972,4.43926474883,-,-,-,0.374881021029885,NZ_GG692718,Roseburia intestinalis L1-82,Firmicutes
C4044__NODE_557_length_13259_cov_5.315738__13259__arylpolyene__ANTISMASH__0_13259,4.57514754619,-,-,-,0.401797229240378,NZ_CP012938,Bacteroides ovatus,Bacteroidetes
C4006__NODE_23_length_187868_cov_38.747__12988__lantipeptide__ANTISMASH__174880_187868,2.69813022446,-,-,-,0.957301074634863,NZ_CYXV01000003,Roseburia faecis,Firmicutes
C3022__NODE_1_length_361945_cov_17.4608__47686__arylpolyene__ANTISMASH__48835_96521,2.74936356974,-,-,-,0.0477604657056805,N/A,N/A,Unassigned
C4013__NODE_62_length_59138_cov_9.20126__23359__lassopeptide__ANTISMASH__35779_59138,2.94295182127,Healthy control,2.48529643038,0.00226696959456,0.0022669695945565,N/A,N/A,Unassigned
C6009__NODE_3449_length_10405_cov_35.6998__10405__resorcinol__ANTISMASH__0_10405,2.90234253369,-,-,-,0.0358798059706327,N/A,N/A,Unassigned
C4022__NODE_2044_length_6009_cov_3.58247__6009__lantipeptide__ANTISMASH__0_6009,3.81661524335,-,-,-,0.460541959936803,NZ_CALH01000113,Bifidobacterium longum subsp. longum CECT 7347,Actinobacteria
C2091__NODE_213_length_25719_cov_11.030860__25719__nrps__ANTISMASH__0_25719,2.23893053294,-,-,-,0.124192393447668,NZ_DS480328,Clostridium sp. L2-50,Firmicutes
C3004__NODE_174_length_80204_cov_9.614056__42733__nrps__ANTISMASH__37471_80204,2.07119516433,-,-,-,0.098137383617556,NZ_LN999827,Clostridium sp. AT4,Firmicutes
C2068__NODE_47_length_28847_cov_5.72114__13160__terpene__ANTISMASH__15687_28847,2.51393828081,-,-,-,0.466379398994711,N/A,N/A,Unassigned
C5002__NODE_91_length_99443_cov_281.607__41137__resorcinol__ANTISMASH__50072_91209,3.57168656052,-,-,-,0.482640090973055,NZ_JNHJ01000029,Bacteroides vulgatus str. 3775 SR(B) 19,Bacteroidetes
C3010__NODE_134_length_65028_cov_21.6171__41221__arylpolyene__ANTISMASH__4414_45635,3.35636636025,-,-,-,0.0877923135259723,NZ_JH724085,Bacteroides cellulosilyticus CL02T12C19,Bacteroidetes
C4031__NODE_81_length_56480_cov_53.2511__26752__nrps__ANTISMASH__29728_56480,4.56335643542,-,-,-,0.186236903975524,NZ_JGDQ01000059,Bacteroides fragilis str. 3725 D9(v),Bacteroidetes
C6009__NODE_6348_length_5847_cov_2653.09__5847__nrps__ANTISMASH__0_5847,4.42039637582,-,-,-,0.252334413596422,NZ_CYZN01000002,Blautia wexlerae,Firmicutes
C2021__NODE_6115_length_5625_cov_3.95655__5625__nrps__ANTISMASH__0_5625,2.8468538833,-,-,-,0.0392608491236569,NZ_BAHW02000027,Clostridiales bacterium VE202-09,Firmicutes
C3007__NODE_1198_length_7764_cov_13.248__7764__arylpolyene__ANTISMASH__0_7764,4.9898546465,-,-,-,0.500799431774546,NZ_CZAN01000032,Bacteroides vulgatus,Bacteroidetes
C2082__NODE_6_length_179753_cov_31.8485__23923__resorcinol__ANTISMASH__0_23923,3.62089742155,-,-,-,0.758879733374685,NZ_JH724268,Bacteroides uniformis CL03T12C37,Bacteroidetes
C2010__NODE_597_length_37158_cov_15.9471__35991__nrps__ANTISMASH__1167_37158,2.41554876288,-,-,-,0.142197129113586,NZ_NICR01000016,Klebsiella pneumoniae,Proteobacteria
C5006__NODE_68_length_101550_cov_13.5281__9577__bacteriocin__ANTISMASH__91973_101550,3.04121026789,-,-,-,0.639545189671049,NZ_FLFE01000019,Klebsiella pneumoniae,Proteobacteria
C2021__NODE_1055_length_26174_cov_5.46189__26174__arylpolyene__ANTISMASH__0_26174,2.62873442291,-,-,-,0.504910220015512,NZ_KE150480,Sutterella wadsworthensis HGA0223,Proteobacteria
C5004__NODE_86_length_103190_cov_15.651001__37048__other__ANTISMASH__0_37048,2.16412227349,-,-,-,0.997462061658325,N/A,N/A,Unassigned
C2028__NODE_1014_length_17670_cov_53.8611__17670__nrps__ANTISMASH__0_17670,4.13223344792,-,-,-,0.517709502139824,NZ_AKBX01000001,Bacteroides eggerthii 1_2_48FAA,Bacteroidetes
C2075__NODE_589_length_21506_cov_37.0536__10894__microcin__ANTISMASH__10612_21506,4.52818661455,-,-,-,0.900248324742324,NZ_CP023819,Faecalibacterium prausnitzii,Firmicutes
C2010__NODE_562_length_38752_cov_18.1891__38752__nrps__ANTISMASH__0_38752,2.1754386111,-,-,-,0.257759321871685,N/A,N/A,Unassigned
C4004__NODE_591_length_10305_cov_3.58927__10305__nrps__ANTISMASH__0_10305,4.10106623849,Crohn's Disease,3.76209012989,0.00252835615993,0.00252835615992943,NZ_JH376871,Clostridium clostridioforme 2_1_49FAA,Firmicutes
C6016__NODE_278_length_31570_cov_14.6146__19715__terpene__ANTISMASH__11855_31570,3.94079839777,Healthy control,3.63230120577,1.13797025702e-08,1.13797025702159e-08,NZ_KQ971081,Akkermansia sp. KLE1798,Verrucomicrobia
C3017__NODE_742_length_38583_cov_142.623__25546__nrps__ANTISMASH__13037_38583,3.54795367795,Crohn's Disease,3.21576057061,0.00462311866401,0.00462311866401418,NZ_KB851045,Clostridium clostridioforme 90A7,Firmicutes
C2021__NODE_6825_length_5027_cov_3.64119__5027__arylpolyene__ANTISMASH__0_5027,4.3912272175,Crohn's Disease,3.6398466631,2.06837370173e-08,2.06837370172926e-08,NZ_CYYQ01000001,Alistipes finegoldii,Bacteroidetes
C3005__NODE_1097_length_23837_cov_6.573207__17729__bacteriocin__ANTISMASH__6108_23837,0,-,-,-,-,NZ_KI914463,Pseudomonas aeruginosa BWHPSA047,Proteobacteria
C2047__NODE_57_length_29380_cov_211.37__21761__terpene__ANTISMASH__7619_29380,3.20731909595,-,-,-,0.782450643982066,N/A,N/A,Unassigned
C3001__NODE_58_length_130452_cov_22.8823__21353__sactipeptide__ANTISMASH__15013_36366,2.40553085967,-,-,-,0.0357857091963864,NZ_CP022413,Blautia hansenii DSM 20583,Firmicutes
C2077__NODE_79_length_71139_cov_118.105__40122__arylpolyene__ANTISMASH__0_40122,3.49939666986,-,-,-,0.525048056801169,N/A,N/A,Unassigned
C3006__NODE_180_length_74936_cov_20.389485__43886__nrps__ANTISMASH__31050_74936,4.11606363654,-,-,-,0.168482468133453,NZ_CZAJ01000007,Eubacterium rectale,Firmicutes
C2008__NODE_3437_length_6943_cov_3.34538__6943__arylpolyene__ANTISMASH__0_6943,3.28072686779,-,-,-,0.838817237785585,NZ_CVTY01000007,Dakarella massiliensis,Proteobacteria
C4009__NODE_254_length_72470_cov_137.244__29376__lantipeptide__ANTISMASH__43094_72470,3.08865993333,Healthy control,2.74970670473,1.39820497525e-05,1.39820497525448e-05,NZ_CZAW01000034,Blautia wexlerae,Firmicutes
C6017__NODE_570_length_14112_cov_8.69396__14112__bacteriocin__ANTISMASH__0_14112,4.60910135013,-,-,-,0.0444710408007988,NZ_QLTS01000002,Phascolarctobacterium faecium DSM 14760,Firmicutes
C3032__NODE_203_length_34879_cov_20.892689__31256__resorcinol__ANTISMASH__3623_34879,3.58570856975,Healthy control,3.21935890568,0.000181508213659,0.000181508213658881,NZ_PHJG01000017,Bacteroides vulgatus,Bacteroidetes
C2048__NODE_534_length_18686_cov_5.68939__10510__bacteriocin__ANTISMASH__8176_18686,2.25355635929,-,-,-,0.0738765031619678,N/A,N/A,Unassigned
C6018__NODE_47_length_33281_cov_11.1139__33281__nrps__ANTISMASH__0_33281,2.91262741805,-,-,-,0.846579675901199,NZ_KB851162,Clostridium bolteae 90B7,Firmicutes
C6018__NODE_437_length_8123_cov_7.93344__8123__bacteriocin__ANTISMASH__0_8123,3.7310133817,-,-,-,0.0470601785226843,N/A,N/A,Unassigned
C3017__NODE_4652_length_9203_cov_427.059__9203__resorcinol__ANTISMASH__0_9203,3.92009108644,-,-,-,0.0102392714412142,NZ_CZAF01000014,Bacteroides uniformis,Bacteroidetes
C3022__NODE_267_length_46716_cov_15.9603__30281__lantipeptide__ANTISMASH__16435_46716,3.53237685392,-,-,-,0.841802169986459,N/A,N/A,Unassigned
C3004__NODE_325_length_55475_cov_8.770047__35820__nrps__ANTISMASH__19655_55475,2.82331495753,Healthy control,2.75859938438,4.36601882666e-05,4.36601882665938e-05,NZ_JNJP01000001,Bilophila wadsworthia ATCC 49260,Proteobacteria
C2021__NODE_3751_length_8991_cov_5.78469__8991__nrps__ANTISMASH__0_8991,3.26797424997,-,-,-,0.792773210593943,NZ_CZBA01000002,Blautia obeum,Firmicutes
C4006__NODE_68_length_99866_cov_18.8402__20921__terpene__ANTISMASH__8788_29709,3.04919957923,Healthy control,3.28393827683,0.0012996206592,0.00129962065919566,NZ_PJKF01000008,Akkermansia muciniphila,Verrucomicrobia
C2028__NODE_2_length_468845_cov_28.9611__48061__arylpolyene__ANTISMASH__222540_270601,3.4132976008,Healthy control,3.03079273784,2.66645157618e-06,2.66645157617711e-06,NZ_AENZ01000003,Alistipes sp. HGB5,Bacteroidetes
C5002__NODE_325_length_42949_cov_9.85723__22529__bacteriocin__ANTISMASH__20420_42949,2.40893777055,-,-,-,0.197539988773082,N/A,N/A,Unassigned
C3005__NODE_476_length_38562_cov_6.443789__27131__nrps__ANTISMASH__0_27131,0,-,-,-,-,NZ_NRAJ01000006,Pseudomonas aeruginosa,Proteobacteria
C6016__NODE_782_length_10600_cov_27.5503__10600__terpene__ANTISMASH__0_10600,4.32586182524,Healthy control,4.01191592631,1.929758312e-08,1.92975831200177e-08,NZ_KV441790,Akkermansia sp. KLE1605,Verrucomicrobia
C2025__NODE_1896_length_17292_cov_10.2337__17292__arylpolyene__ANTISMASH__0_17292,2.52540690428,-,-,-,0.371854705686652,N/A,N/A,Unassigned
C2014__NODE_548_length_50682_cov_45.8883__22967__lantipeptide__ANTISMASH__1328_24295,2.92447174189,-,-,-,0.086240370775024,NZ_BAIJ02000157,Clostridiales bacterium VE202-27,Firmicutes
C2014__NODE_728_length_41188_cov_81.7236__10282__bacteriocin__ANTISMASH__7720_18002,3.1083183762,-,-,-,0.0479531059927323,N/A,N/A,Unassigned
C3017__NODE_7099_length_6050_cov_963.044__6050__lantipeptide__ANTISMASH__0_6050,4.10234786423,-,-,-,0.811773680864771,NZ_ACII02000003,Ruminococcus sp. 5_1_39BFAA,Firmicutes
C2048__NODE_1179_length_11772_cov_6.09627__11772__arylpolyene__ANTISMASH__0_11772,3.77124089768,-,-,-,0.124192393447668,N/A,N/A,Unassigned
C3003__NODE_403_length_40637_cov_11.867306__17254__bacteriocin__ANTISMASH__23383_40637,2.75828427066,-,-,-,0.0343719943248385,NZ_QLTS01000002,Phascolarctobacterium faecium DSM 14760,Firmicutes
C4023__NODE_31_length_61144_cov_22.4134__32224__resorcinol__ANTISMASH__28920_61144,3.61259730258,Healthy control,3.15792358407,0.000685520818636,0.00068552081863643,NZ_CP013020,Bacteroides vulgatus,Bacteroidetes
C2069__NODE_397_length_22681_cov_34.124812__11505__butyrolactone__ANTISMASH__11176_22681,0,-,-,-,-,NZ_AYMI01000002,Klebsiella michiganensis H1g,Proteobacteria
C2079__NODE_108_length_42238_cov_7.07581__27433__arylpolyene__ANTISMASH__14805_42238,2.78391523363,-,-,-,0.0477604657056805,N/A,N/A,Unassigned
C4009__NODE_9_length_212624_cov_93.5405__41071__resorcinol__ANTISMASH__90407_131478,3.65835577701,Healthy control,3.24761403511,6.16043206693e-06,6.16043206692641e-06,NZ_CZBK01000007,Bacteroides vulgatus,Bacteroidetes
C3001__NODE_175_length_75385_cov_116.783__11053__bacteriocin__ANTISMASH__27992_39045,2.38750911752,Crohn's Disease,2.46078189877,0.0054090506029,0.00540905060289576,N/A,N/A,Unassigned
C2010__NODE_33_length_145162_cov_71.7332__43588__arylpolyene__ANTISMASH__21297_64885,3.5533424021,-,-,-,0.393443541155776,NZ_NGRY01000001,Escherichia coli,Proteobacteria
C2091__NODE_40_length_48506_cov_8.947493__22399__nrps__ANTISMASH__26107_48506,2.13340081433,-,-,-,0.366564703369723,N/A,N/A,Unassigned
C5002__NODE_1740_length_9491_cov_3.73103__9491__bacteriocin__ANTISMASH__0_9491,2.69866683388,-,-,-,0.0488978250339422,N/A,N/A,Unassigned
C3001__NODE_11_length_238416_cov_66.0901__43464__arylpolyene__ANTISMASH__120892_164356,2.8308437474,-,-,-,0.0273235622458254,N/A,N/A,Unassigned
C3031__NODE_121_length_20525_cov_61.8349__20525__resorcinol__ANTISMASH__0_20525,4.54521343787,Healthy control,4.2976348257,1.1159464034e-11,1.11594640339723e-11,N/A,N/A,Unassigned
C4028__NODE_1107_length_6770_cov_849.186__6770__resorcinol__ANTISMASH__0_6770,3.97676311232,-,-,-,0.382575841263427,N/A,N/A,Unassigned
C4027__NODE_961_length_7458_cov_21.741186__7458__resorcinol__ANTISMASH__0_7458,3.94383673268,-,-,-,0.0245892437631823,NZ_GG774972,Parabacteroides sp. 20_3,Bacteroidetes
C4001__NODE_1272_length_8188_cov_29.7058__8188__bacteriocin__ANTISMASH__0_8188,3.39523345283,-,-,-,0.624686409947787,NZ_NNWG01000042,Escherichia coli,Proteobacteria
C3002__NODE_971_length_15098_cov_86.9144__15098__arylpolyene__ANTISMASH__0_15098,2.95138128264,-,-,-,0.0810776506347805,N/A,N/A,Unassigned
C2010__NODE_3541_length_8103_cov_5.16252__8103__nrps__ANTISMASH__0_8103,2.13144302344,-,-,-,0.487380875028578,NZ_ACII02000003,Ruminococcus sp. 5_1_39BFAA,Firmicutes
C2028__NODE_249_length_51109_cov_32.4172__41143__resorcinol__ANTISMASH__3413_44556,2.97638279127,-,-,-,0.150036498101568,NZ_JH724268,Bacteroides uniformis CL03T12C37,Bacteroidetes
C4004__NODE_1175_length_6704_cov_563.473__6704__lantipeptide__ANTISMASH__0_6704,3.73912043637,-,-,-,0.257759321871685,N/A,N/A,Unassigned
C2075__NODE_793_length_16630_cov_377.864__16630__other__ANTISMASH__0_16630,4.57293219256,Healthy control,4.3037730306,0.000228833498243,0.000228833498242807,NZ_HF545617,Ruminococcus bicirculans,Firmicutes
C3008__NODE_58_length_80320_cov_9.89467__38512__nrps__ANTISMASH__41808_80320,3.19938456823,Crohn's Disease,2.90694426504,0.00164416088506,0.00164416088506219,NZ_KB851045,Clostridium clostridioforme 90A7,Firmicutes
C3001__NODE_3868_length_6733_cov_1390.55__6733__arylpolyene__ANTISMASH__0_6733,3.78902202958,-,-,-,0.142197129113586,N/A,N/A,Unassigned
C4006__NODE_67_length_100714_cov_12.268__43675__arylpolyene__ANTISMASH__21836_65511,2.99674253704,Crohn's Disease,2.71893515431,0.00209318667021,0.0020931866702107,NZ_KQ968580,Sutterella sp. KLE1602,Proteobacteria
C2014__NODE_22_length_247082_cov_60.9883__48302__arylpolyene__ANTISMASH__192556_240858,3.3642145266,-,-,-,0.142197129113586,NZ_ALJQ01000038,Prevotella sp. MSX73,Bacteroidetes
C2060__NODE_21_length_104722_cov_19.3019__47332__nrps__ANTISMASH__8019_55351,3.31889904427,Healthy control,3.30464916351,2.73902854459e-07,2.73902854459072e-07,NZ_OLKO01000022,Ruminococcus bromii L2-63,Firmicutes
C3017__NODE_105_length_92488_cov_13.3445__39059__lantipeptide__ANTISMASH__9065_48124,3.03424524357,-,-,-,0.766697742363018,NZ_DS499516,Eubacterium siraeum DSM 15702,Firmicutes
C6014__NODE_1181_length_6258_cov_219.325__6258__ladderane__ANTISMASH__0_6258,4.67027109224,-,-,-,0.0206571517554139,NZ_JNHJ01000029,Bacteroides vulgatus str. 3775 SR(B) 19,Bacteroidetes
C2010__NODE_694_length_33476_cov_21.6485__32936__nrps__ANTISMASH__540_33476,3.25388724481,-,-,-,0.257759321871685,NZ_BAIJ02000004,Clostridiales bacterium VE202-27,Firmicutes
C3004__NODE_688_length_33192_cov_12.147811__33192__nrps__ANTISMASH__0_33192,0,-,-,-,-,NZ_OEPZ01000003,Dorea sp. Marseille-P4003,Firmicutes
C3017__NODE_5863_length_7349_cov_16.1525__7349__lantipeptide__ANTISMASH__0_7349,3.72165240934,-,-,-,0.0993285871684965,NZ_FNWC01000007,Tyzzerella sp. Marseille-P3062,Firmicutes
C3006__NODE_160_length_79315_cov_31.125259__41194__arylpolyene__ANTISMASH__8041_49235,2.75301043076,-,-,-,0.0957155683612064,NZ_JH376616,Paraprevotella clara YIT 11840,Bacteroidetes
C2025__NODE_1644_length_19312_cov_195.617__19312__nrps__ANTISMASH__0_19312,3.62713495006,-,-,-,0.35655726115376,N/A,N/A,Unassigned
C2086__NODE_47_length_65792_cov_66.6491__16770__microcin__ANTISMASH__49022_65792,4.25264437879,-,-,-,0.0262225611833407,NZ_GG698602,Dialister invisus DSM 15470,Firmicutes
C2025__NODE_1647_length_19286_cov_13.6739__19286__nrps__ANTISMASH__0_19286,2.74303207932,-,-,-,0.534195425786472,N/A,N/A,Unassigned
C3011__NODE_4606_length_8411_cov_8.428674__8411__lantipeptide__ANTISMASH__0_8411,3.77931226491,-,-,-,0.618403517370483,N/A,N/A,Unassigned
C3005__NODE_5962_length_5543_cov_3.694606__5543__nrps__ANTISMASH__0_5543,0,-,-,-,-,NZ_LOQZ01000149,Pseudomonas aeruginosa,Proteobacteria
C2014__NODE_335_length_70183_cov_9.3029__30209__arylpolyene__ANTISMASH__39974_70183,3.34071401166,-,-,-,0.107093884191437,N/A,N/A,Unassigned
C3003__NODE_3_length_251615_cov_18.016362__21719__terpene__ANTISMASH__51920_73639,3.00589103246,-,-,-,0.043085936595864,NZ_JH976489,Parabacteroides distasonis CL09T03C24,Bacteroidetes
C5002__NODE_118_length_86686_cov_12.5945__54403__arylpolyene__ANTISMASH__32283_86686,2.46177327763,-,-,-,0.619678934078099,NZ_QNRV01000001,Sutterella wadsworthensis,Proteobacteria
C2014__NODE_1940_length_19065_cov_6.85302__19065__nrps__ANTISMASH__0_19065,4.05241767808,-,-,-,0.0695810751229216,NZ_DS990260,Clostridiales bacterium 1_7_47FAA,Firmicutes
C2008__NODE_2631_length_9349_cov_5.18991__9349__bacteriocin__ANTISMASH__0_9349,2.74678507599,-,-,-,0.352955341409551,NZ_MZZR01000146,Klebsiella pneumoniae,Proteobacteria
C6028__NODE_585_length_11015_cov_277.86__11015__nrps-t1pks__ANTISMASH__0_11015,3.30933885294,-,-,-,0.534195425786472,NZ_FLFJ01000006,Klebsiella pneumoniae,Proteobacteria
C3004__NODE_83_length_109672_cov_60.853910__41215__arylpolyene__ANTISMASH__64607_105822,2.96921019631,-,-,-,0.983117775907283,NZ_PJLL01000001,Akkermansia muciniphila,Verrucomicrobia
C6009__NODE_323_length_55106_cov_110.639__52250__nrps__ANTISMASH__0_52250,2.75497918403,-,-,-,0.432995079840188,NZ_FMMH01000009,Clostridioides difficile,Firmicutes
C3005__NODE_1266_length_21891_cov_7.058894__19933__phenazine__ANTISMASH__1958_21891,0,-,-,-,-,NZ_LT673656,Pseudomonas aeruginosa,Proteobacteria
C3006__NODE_250_length_64124_cov_36.227614__37074__arylpolyene__ANTISMASH__27050_64124,1.71679239099,-,-,-,0.124192393447668,NZ_DS990119,Bacteroides plebeius (strain DSM 17135 / JCM 12973 / M2),Bacteroidetes
C4028__NODE_64_length_51856_cov_19.2296__25704__lassopeptide__ANTISMASH__26152_51856,2.12961939322,-,-,-,0.515405698868955,N/A,N/A,Unassigned
C2047__NODE_697_length_8403_cov_803.121__8403__nrps__ANTISMASH__0_8403,4.43520382146,-,-,-,0.209583382202723,NZ_AUJF01000023,Blautia wexlerae AGR2146,Firmicutes
C3007__NODE_35_length_97942_cov_23.2796__52555__nrps-t1pks__ANTISMASH__0_52555,2.95472897288,-,-,-,0.539943193036619,NZ_JSHE01000021,Escherichia coli,Proteobacteria
C6018__NODE_608_length_6676_cov_6.59039__6676__bacteriocin__ANTISMASH__0_6676,3.6554715417,-,-,-,0.0153451202037895,N/A,N/A,Unassigned
C4015__NODE_585_length_15840_cov_7.4394__15840__nrps__ANTISMASH__0_15840,3.435390482,-,-,-,0.899933956036381,N/A,N/A,Unassigned
C3005__NODE_3448_length_9647_cov_63.888344__9647__arylpolyene__ANTISMASH__0_9647,2.92227849261,-,-,-,0.306604347436542,NZ_CVOY01000023,Bacteroides thetaiotaomicron,Bacteroidetes
C3017__NODE_6131_length_7013_cov_353.034__7013__lantipeptide__ANTISMASH__0_7013,3.74489370831,-,-,-,0.995517473162299,NZ_PSQG01000017,Blautia obeum,Firmicutes
C2072__NODE_1048_length_5295_cov_4.98779__5295__arylpolyene__ANTISMASH__0_5295,4.17365990066,-,-,-,0.124192393447668,N/A,N/A,Unassigned
C3001__NODE_1791_length_12527_cov_5.30091__12527__bacteriocin__ANTISMASH__0_12527,3.24102903454,-,-,-,0.142197129113586,N/A,N/A,Unassigned
C2021__NODE_1325_length_21948_cov_7.13127__21948__resorcinol__ANTISMASH__0_21948,3.24357313297,-,-,-,0.257759321871685,N/A,N/A,Unassigned
C6033__NODE_298_length_27811_cov_17.7013__27811__resorcinol__ANTISMASH__0_27811,2.55606415444,-,-,-,0.515405698868955,NZ_NFJG01000058,Bacteroides sp. An269,Bacteroidetes
C2021__NODE_123_length_96858_cov_22.2687__20849__terpene__ANTISMASH__5882_26731,1.96215212287,-,-,-,0.618403517370483,N/A,N/A,Unassigned
C2069__NODE_932_length_11142_cov_39.510147__11142__bacteriocin__ANTISMASH__0_11142,1.22751855659,-,-,-,0.0293210657133678,NZ_AYMI01000011,Klebsiella michiganensis H1g,Proteobacteria
C2086__NODE_94_length_46572_cov_7.95589__13897__siderophore__ANTISMASH__0_13897,3.73628089079,-,-,-,0.162597544217986,NZ_UGBC01000003,Escherichia coli,Proteobacteria
C2014__NODE_33_length_227233_cov_11.2933__52367__nrps__ANTISMASH__796_53163,2.36209233391,-,-,-,0.142197129113586,NZ_LT635451,Holdemania sp. Marseille-P2844,Firmicutes
C3002__NODE_1385_length_10045_cov_6.14925__10045__nrps__ANTISMASH__0_10045,1.77155662727,-,-,-,0.826077124776171,NZ_KQ235846,Clostridium bolteae WAL-14578,Firmicutes
C2048__NODE_3223_length_5845_cov_7.53869__5845__nrps__ANTISMASH__0_5845,1.84263062402,-,-,-,0.124192393447668,N/A,N/A,Unassigned
C2021__NODE_603_length_39929_cov_6.67758__26797__nrps__ANTISMASH__0_26797,4.2471119703,-,-,-,0.516491802803788,N/A,N/A,Unassigned
C3022__NODE_20_length_144830_cov_158.126__41544__arylpolyene__ANTISMASH__103286_144830,3.55048752935,-,-,-,0.156340715253528,N/A,N/A,Unassigned
C2021__NODE_1690_length_18086_cov_8.96817__18086__lantipeptide__ANTISMASH__0_18086,1.5802586665,-,-,-,0.515405698868955,N/A,N/A,Unassigned
C2008__NODE_2262_length_11030_cov_88.1087__11030__nrps__ANTISMASH__0_11030,3.30891590409,-,-,-,0.0273235622458254,N/A,N/A,Unassigned
